rank,name,skillId,source,installCount,detailPath,detailUrl
181,kling-3-0,kling-3-0,/runcomfy-com/skills,234391,runcomfy-com/skills/kling-3-0,https://skills.sh/runcomfy-com/skills/kling-3-0
182,lipsync,lipsync,/runcomfy-com/skills,234384,runcomfy-com/skills/lipsync,https://skills.sh/runcomfy-com/skills/lipsync
183,ai-music,ai-music,/runcomfy-com/skills,234369,runcomfy-com/skills/ai-music,https://skills.sh/runcomfy-com/skills/ai-music
184,image-outpainting,image-outpainting,/runcomfy-com/skills,234350,runcomfy-com/skills/image-outpainting,https://skills.sh/runcomfy-com/skills/image-outpainting
185,wan-2-7,wan-2-7,/runcomfy-com/skills,234343,runcomfy-com/skills/wan-2-7,https://skills.sh/runcomfy-com/skills/wan-2-7
186,ai-avatar-video,ai-avatar-video,/doany-ai/skills,234342,doany-ai/skills/ai-avatar-video,https://skills.sh/doany-ai/skills/ai-avatar-video
187,flux-kontext,flux-kontext,/doany-ai/skills,234340,doany-ai/skills/flux-kontext,https://skills.sh/doany-ai/skills/flux-kontext
188,runcomfy-cli,runcomfy-cli,/runcomfy-com/skills,234331,runcomfy-com/skills/runcomfy-cli,https://skills.sh/runcomfy-com/skills/runcomfy-cli
189,ace-step,ace-step,/runcomfy-com/skills,234213,runcomfy-com/skills/ace-step,https://skills.sh/runcomfy-com/skills/ace-step
190,flux-kontext,flux-kontext,/runcomfy-com/skills,234212,runcomfy-com/skills/flux-kontext,https://skills.sh/runcomfy-com/skills/flux-kontext
191,nano-banana-2,nano-banana-2,/runcomfy-com/skills,234191,runcomfy-com/skills/nano-banana-2,https://skills.sh/runcomfy-com/skills/nano-banana-2
192,video-extend,video-extend,/runcomfy-com/skills,234179,runcomfy-com/skills/video-extend,https://skills.sh/runcomfy-com/skills/video-extend
193,ai-video-generation,ai-video-generation,/doany-ai/skills,234112,doany-ai/skills/ai-video-generation,https://skills.sh/doany-ai/skills/ai-video-generation
194,happyhorse-1-0,happyhorse-1-0,/runcomfy-com/skills,234003,runcomfy-com/skills/happyhorse-1-0,https://skills.sh/runcomfy-com/skills/happyhorse-1-0
195,nano-banana-edit,nano-banana-edit,/runcomfy-com/skills,233998,runcomfy-com/skills/nano-banana-edit,https://skills.sh/runcomfy-com/skills/nano-banana-edit
196,wan-2-7,wan-2-7,/doany-ai/skills,233916,doany-ai/skills/wan-2-7,https://skills.sh/doany-ai/skills/wan-2-7
197,video-edit,video-edit,/doany-ai/skills,233875,doany-ai/skills/video-edit,https://skills.sh/doany-ai/skills/video-edit
198,kling-3-0,kling-3-0,/doany-ai/skills,233806,doany-ai/skills/kling-3-0,https://skills.sh/doany-ai/skills/kling-3-0
199,video-inpainting,video-inpainting,/doany-ai/skills,233802,doany-ai/skills/video-inpainting,https://skills.sh/doany-ai/skills/video-inpainting
200,ai-music,ai-music,/doany-ai/skills,233703,doany-ai/skills/ai-music,https://skills.sh/doany-ai/skills/ai-music
201,azure-cost,azure-cost,/microsoft/azure-skills,231494,microsoft/azure-skills/azure-cost,https://skills.sh/microsoft/azure-skills/azure-cost
202,diagnose,diagnose,/mattpocock/skills,231281,mattpocock/skills/diagnose,https://skills.sh/mattpocock/skills/diagnose
203,simple,simple,/roin-orca/skills,223298,roin-orca/skills/simple,https://skills.sh/roin-orca/skills/simple
204,write-a-skill,write-a-skill,/mattpocock/skills,223208,mattpocock/skills/write-a-skill,https://skills.sh/mattpocock/skills/write-a-skill
205,zoom-out,zoom-out,/mattpocock/skills,222620,mattpocock/skills/zoom-out,https://skills.sh/mattpocock/skills/zoom-out
206,lark-markdown,lark-markdown,/larksuite/cli,222034,larksuite/cli/lark-markdown,https://skills.sh/larksuite/cli/lark-markdown
207,just-scrape,just-scrape,/scrapegraphai/just-scrape,220673,scrapegraphai/just-scrape/just-scrape,https://skills.sh/scrapegraphai/just-scrape/just-scrape
208,shadcn,shadcn,/shadcn/ui,218795,shadcn/ui/shadcn,https://skills.sh/shadcn/ui/shadcn
209,caveman,caveman,/mattpocock/skills,217739,mattpocock/skills/caveman,https://skills.sh/mattpocock/skills/caveman
210,develop-userscripts,develop-userscripts,/xixu-me/skills,216672,xixu-me/skills/develop-userscripts,https://skills.sh/xixu-me/skills/develop-userscripts
211,find-skills,find-skills,/agentspace-so/skills,214854,agentspace-so/skills/find-skills,https://skills.sh/agentspace-so/skills/find-skills
212,design-taste-frontend,design-taste-frontend,/leonxlnx/taste-skill,212997,leonxlnx/taste-skill/design-taste-frontend,https://skills.sh/leonxlnx/taste-skill/design-taste-frontend
213,caveman-commit,caveman-commit,/juliusbrussee/caveman,209497,juliusbrussee/caveman/caveman-commit,https://skills.sh/juliusbrussee/caveman/caveman-commit
214,azure-cost-optimization,azure-cost-optimization,/microsoft/azure-skills,208160,microsoft/azure-skills/azure-cost-optimization,https://skills.sh/microsoft/azure-skills/azure-cost-optimization
215,caveman-review,caveman-review,/juliusbrussee/caveman,207819,juliusbrussee/caveman/caveman-review,https://skills.sh/juliusbrussee/caveman/caveman-review
216,caveman-compress,caveman-compress,/juliusbrussee/caveman,205861,juliusbrussee/caveman/caveman-compress,https://skills.sh/juliusbrussee/caveman/caveman-compress
217,caveman-help,caveman-help,/juliusbrussee/caveman,200882,juliusbrussee/caveman/caveman-help,https://skills.sh/juliusbrussee/caveman/caveman-help
218,lark-vc-agent,lark-vc-agent,/larksuite/cli,194316,larksuite/cli/lark-vc-agent,https://skills.sh/larksuite/cli/lark-vc-agent
219,impeccable,impeccable,/pbakaus/impeccable,181076,pbakaus/impeccable/impeccable,https://skills.sh/pbakaus/impeccable/impeccable
220,airunway-aks-setup,airunway-aks-setup,/microsoft/azure-skills,176183,microsoft/azure-skills/airunway-aks-setup,https://skills.sh/microsoft/azure-skills/airunway-aks-setup
221,systematic-debugging,systematic-debugging,/obra/superpowers,170953,obra/superpowers/systematic-debugging,https://skills.sh/obra/superpowers/systematic-debugging
222,high-end-visual-design,high-end-visual-design,/leonxlnx/taste-skill,169602,leonxlnx/taste-skill/high-end-visual-design,https://skills.sh/leonxlnx/taste-skill/high-end-visual-design
223,writing-plans,writing-plans,/obra/superpowers,169422,obra/superpowers/writing-plans,https://skills.sh/obra/superpowers/writing-plans
224,using-superpowers,using-superpowers,/obra/superpowers,168789,obra/superpowers/using-superpowers,https://skills.sh/obra/superpowers/using-superpowers
225,redesign-existing-projects,redesign-existing-projects,/leonxlnx/taste-skill,166641,leonxlnx/taste-skill/redesign-existing-projects,https://skills.sh/leonxlnx/taste-skill/redesign-existing-projects
226,pptx,pptx,/anthropics/skills,166376,anthropics/skills/pptx,https://skills.sh/anthropics/skills/pptx
227,hyperframes,hyperframes,/heygen-com/hyperframes,160632,heygen-com/hyperframes/hyperframes,https://skills.sh/heygen-com/hyperframes/hyperframes
228,teach,teach,/mattpocock/skills,160407,mattpocock/skills/teach,https://skills.sh/mattpocock/skills/teach
229,cavecrew,cavecrew,/juliusbrussee/caveman,158737,juliusbrussee/caveman/cavecrew,https://skills.sh/juliusbrussee/caveman/cavecrew
230,caveman-stats,caveman-stats,/juliusbrussee/caveman,158611,juliusbrussee/caveman/caveman-stats,https://skills.sh/juliusbrussee/caveman/caveman-stats
231,vercel-react-native-skills,vercel-react-native-skills,/vercel-labs/agent-skills,157262,vercel-labs/agent-skills/vercel-react-native-skills,https://skills.sh/vercel-labs/agent-skills/vercel-react-native-skills
232,hyperframes-cli,hyperframes-cli,/heygen-com/hyperframes,156544,heygen-com/hyperframes/hyperframes-cli,https://skills.sh/heygen-com/hyperframes/hyperframes-cli
233,minimalist-ui,minimalist-ui,/leonxlnx/taste-skill,155337,leonxlnx/taste-skill/minimalist-ui,https://skills.sh/leonxlnx/taste-skill/minimalist-ui
234,lark-apps,lark-apps,/larksuite/cli,154183,larksuite/cli/lark-apps,https://skills.sh/larksuite/cli/lark-apps
235,requesting-code-review,requesting-code-review,/obra/superpowers,152966,obra/superpowers/requesting-code-review,https://skills.sh/obra/superpowers/requesting-code-review
236,hyperframes-registry,hyperframes-registry,/heygen-com/hyperframes,152378,heygen-com/hyperframes/hyperframes-registry,https://skills.sh/heygen-com/hyperframes/hyperframes-registry
237,seo-audit,seo-audit,/coreyhaines31/marketingskills,152239,coreyhaines31/marketingskills/seo-audit,https://skills.sh/coreyhaines31/marketingskills/seo-audit
238,test-driven-development,test-driven-development,/obra/superpowers,151459,obra/superpowers/test-driven-development,https://skills.sh/obra/superpowers/test-driven-development
239,supabase,supabase,/supabase/agent-skills,151021,supabase/agent-skills/supabase,https://skills.sh/supabase/agent-skills/supabase
240,entra-agent-id,entra-agent-id,/microsoft/azure-skills,150391,microsoft/azure-skills/entra-agent-id,https://skills.sh/microsoft/azure-skills/entra-agent-id
241,pdf,pdf,/anthropics/skills,148715,anthropics/skills/pdf,https://skills.sh/anthropics/skills/pdf
242,full-output-enforcement,full-output-enforcement,/leonxlnx/taste-skill,148700,leonxlnx/taste-skill/full-output-enforcement,https://skills.sh/leonxlnx/taste-skill/full-output-enforcement
243,industrial-brutalist-ui,industrial-brutalist-ui,/leonxlnx/taste-skill,144468,leonxlnx/taste-skill/industrial-brutalist-ui,https://skills.sh/leonxlnx/taste-skill/industrial-brutalist-ui
244,stitch-design-taste,stitch-design-taste,/leonxlnx/taste-skill,143775,leonxlnx/taste-skill/stitch-design-taste,https://skills.sh/leonxlnx/taste-skill/stitch-design-taste
245,docx,docx,/anthropics/skills,142802,anthropics/skills/docx,https://skills.sh/anthropics/skills/docx
246,copywriting,copywriting,/coreyhaines31/marketingskills,142263,coreyhaines31/marketingskills/copywriting,https://skills.sh/coreyhaines31/marketingskills/copywriting
247,paper-context-resolver,paper-context-resolver,/lllllllama/ai-paper-reproduction-skill,140369,lllllllama/ai-paper-reproduction-skill/paper-context-resolver,https://skills.sh/lllllllama/ai-paper-reproduction-skill/paper-context-resolver
248,executing-plans,executing-plans,/obra/superpowers,140365,obra/superpowers/executing-plans,https://skills.sh/obra/superpowers/executing-plans
249,repo-intake-and-plan,repo-intake-and-plan,/lllllllama/ai-paper-reproduction-skill,139846,lllllllama/ai-paper-reproduction-skill/repo-intake-and-plan,https://skills.sh/lllllllama/ai-paper-reproduction-skill/repo-intake-and-plan
250,minimal-run-and-audit,minimal-run-and-audit,/lllllllama/ai-paper-reproduction-skill,139800,lllllllama/ai-paper-reproduction-skill/minimal-run-and-audit,https://skills.sh/lllllllama/ai-paper-reproduction-skill/minimal-run-and-audit
251,env-and-assets-bootstrap,env-and-assets-bootstrap,/lllllllama/ai-paper-reproduction-skill,139796,lllllllama/ai-paper-reproduction-skill/env-and-assets-bootstrap,https://skills.sh/lllllllama/ai-paper-reproduction-skill/env-and-assets-bootstrap
252,gpt-taste,gpt-taste,/leonxlnx/taste-skill,137851,leonxlnx/taste-skill/gpt-taste,https://skills.sh/leonxlnx/taste-skill/gpt-taste
253,remotion-to-hyperframes,remotion-to-hyperframes,/heygen-com/hyperframes,134772,heygen-com/hyperframes/remotion-to-hyperframes,https://skills.sh/heygen-com/hyperframes/remotion-to-hyperframes
254,subagent-driven-development,subagent-driven-development,/obra/superpowers,133074,obra/superpowers/subagent-driven-development,https://skills.sh/obra/superpowers/subagent-driven-development
255,verification-before-completion,verification-before-completion,/obra/superpowers,130922,obra/superpowers/verification-before-completion,https://skills.sh/obra/superpowers/verification-before-completion
256,hyperframes-media,hyperframes-media,/heygen-com/hyperframes,130319,heygen-com/hyperframes/hyperframes-media,https://skills.sh/heygen-com/hyperframes/hyperframes-media
257,lark-note,lark-note,/open.feishu.cn,129823,open.feishu.cn/lark-note,https://skills.sh/open.feishu.cn/lark-note
258,xlsx,xlsx,/anthropics/skills,126228,anthropics/skills/xlsx,https://skills.sh/anthropics/skills/xlsx
259,receiving-code-review,receiving-code-review,/obra/superpowers,125646,obra/superpowers/receiving-code-review,https://skills.sh/obra/superpowers/receiving-code-review
260,brandkit,brandkit,/leonxlnx/taste-skill,125367,leonxlnx/taste-skill/brandkit,https://skills.sh/leonxlnx/taste-skill/brandkit
261,writing-skills,writing-skills,/obra/superpowers,124601,obra/superpowers/writing-skills,https://skills.sh/obra/superpowers/writing-skills
262,extract-design-system,extract-design-system,/arvindrk/extract-design-system,124591,arvindrk/extract-design-system/extract-design-system,https://skills.sh/arvindrk/extract-design-system/extract-design-system
263,image-to-code,image-to-code,/leonxlnx/taste-skill,124329,leonxlnx/taste-skill/image-to-code,https://skills.sh/leonxlnx/taste-skill/image-to-code
264,imagegen-frontend-web,imagegen-frontend-web,/leonxlnx/taste-skill,123040,leonxlnx/taste-skill/imagegen-frontend-web,https://skills.sh/leonxlnx/taste-skill/imagegen-frontend-web
265,dispatching-parallel-agents,dispatching-parallel-agents,/obra/superpowers,122817,obra/superpowers/dispatching-parallel-agents,https://skills.sh/obra/superpowers/dispatching-parallel-agents
266,using-git-worktrees,using-git-worktrees,/obra/superpowers,122324,obra/superpowers/using-git-worktrees,https://skills.sh/obra/superpowers/using-git-worktrees
267,imagegen-frontend-mobile,imagegen-frontend-mobile,/leonxlnx/taste-skill,120199,leonxlnx/taste-skill/imagegen-frontend-mobile,https://skills.sh/leonxlnx/taste-skill/imagegen-frontend-mobile
268,finishing-a-development-branch,finishing-a-development-branch,/obra/superpowers,120154,obra/superpowers/finishing-a-development-branch,https://skills.sh/obra/superpowers/finishing-a-development-branch
269,emil-design-eng,emil-design-eng,/emilkowalski/skills,115780,emilkowalski/skills/emil-design-eng,https://skills.sh/emilkowalski/skills/emil-design-eng
270,viral-short-form,viral-short-form,/vyralcontent/content-skills,114332,vyralcontent/content-skills/viral-short-form,https://skills.sh/vyralcontent/content-skills/viral-short-form
271,azure-reliability,azure-reliability,/microsoft/azure-skills,110019,microsoft/azure-skills/azure-reliability,https://skills.sh/microsoft/azure-skills/azure-reliability
272,webapp-testing,webapp-testing,/anthropics/skills,108984,anthropics/skills/webapp-testing,https://skills.sh/anthropics/skills/webapp-testing
273,viral-hooks,viral-hooks,/vyralcontent/content-skills,104936,vyralcontent/content-skills/viral-hooks,https://skills.sh/vyralcontent/content-skills/viral-hooks
274,viral-captions-and-ctas,viral-captions-and-ctas,/vyralcontent/content-skills,104874,vyralcontent/content-skills/viral-captions-and-ctas,https://skills.sh/vyralcontent/content-skills/viral-captions-and-ctas
275,viral-youtube-shorts,viral-youtube-shorts,/vyralcontent/content-skills,104874,vyralcontent/content-skills/viral-youtube-shorts,https://skills.sh/vyralcontent/content-skills/viral-youtube-shorts
276,marketing-psychology,marketing-psychology,/coreyhaines31/marketingskills,104811,coreyhaines31/marketingskills/marketing-psychology,https://skills.sh/coreyhaines31/marketingskills/marketing-psychology
277,viral-short-form-ideas,viral-short-form-ideas,/vyralcontent/content-skills,104742,vyralcontent/content-skills/viral-short-form-ideas,https://skills.sh/vyralcontent/content-skills/viral-short-form-ideas
278,viral-instagram-reels,viral-instagram-reels,/vyralcontent/content-skills,104548,vyralcontent/content-skills/viral-instagram-reels,https://skills.sh/vyralcontent/content-skills/viral-instagram-reels
279,viral-tiktok-content,viral-tiktok-content,/vyralcontent/content-skills,104373,vyralcontent/content-skills/viral-tiktok-content,https://skills.sh/vyralcontent/content-skills/viral-tiktok-content
280,design-an-interface,design-an-interface,/mattpocock/skills,102388,mattpocock/skills/design-an-interface,https://skills.sh/mattpocock/skills/design-an-interface
281,content-strategy,content-strategy,/coreyhaines31/marketingskills,100265,coreyhaines31/marketingskills/content-strategy,https://skills.sh/coreyhaines31/marketingskills/content-strategy
282,request-refactor-plan,request-refactor-plan,/mattpocock/skills,100052,mattpocock/skills/request-refactor-plan,https://skills.sh/mattpocock/skills/request-refactor-plan
283,azure-observability,azure-observability,/microsoft/azure-skills,98215,microsoft/azure-skills/azure-observability,https://skills.sh/microsoft/azure-skills/azure-observability
284,firebase-basics,firebase-basics,/firebase/agent-skills,98085,firebase/agent-skills/firebase-basics,https://skills.sh/firebase/agent-skills/firebase-basics
285,firebase-auth-basics,firebase-auth-basics,/firebase/agent-skills,97297,firebase/agent-skills/firebase-auth-basics,https://skills.sh/firebase/agent-skills/firebase-auth-basics
286,ubiquitous-language,ubiquitous-language,/mattpocock/skills,97085,mattpocock/skills/ubiquitous-language,https://skills.sh/mattpocock/skills/ubiquitous-language
287,sentry-cli,sentry-cli,/sentry/dev,97068,sentry/dev/sentry-cli,https://skills.sh/sentry/dev/sentry-cli
288,programmatic-seo,programmatic-seo,/coreyhaines31/marketingskills,96465,coreyhaines31/marketingskills/programmatic-seo,https://skills.sh/coreyhaines31/marketingskills/programmatic-seo
289,qa,qa,/mattpocock/skills,95667,mattpocock/skills/qa,https://skills.sh/mattpocock/skills/qa
290,firebase-hosting-basics,firebase-hosting-basics,/firebase/agent-skills,95020,firebase/agent-skills/firebase-hosting-basics,https://skills.sh/firebase/agent-skills/firebase-hosting-basics
